Finished.xls:11457531-b0d8-102f-bfdd-69885492dc66	Village Fudge and Candy Shoppe	1480 N. Concord Pkwy. 	Concord	NC	28025	USA	704-792-1478	35.438234	-80.604951
Finished.xls:0f63a3a0-c612-102f-b977-7e9b3bbb6ed4	Mia Figlia	5304 West Devon Avenue 	Chicago	IL	60646	USA	(773) 792-8300	41.997509	-87.760978
Finished.xls:0f77e360-c61c-102f-afdd-23fe35c19429	North Coast Music Festival	1501 W Randolph St. 	Chicago	IL	60607	USA	(734) 883-6070	41.884513	-87.664329
Finished.xls:0f79e470-b1be-102f-9982-4418b39feb81	Berry Wild Yogurt	427 3rd Ave. 	New York	NY	10016	USA	(212) 686-5848	40.672397	-73.990032
Finished.xls:0f7ba960-c61b-102f-bfea-9e33a2c499c3	New York Pizzeria	5727 Westheimer Rd. 	Houston	TX	77057	USA	(832) 251-0220	29.737757	-95.478147
Finished.xls:0f8b85b0-c60c-102f-bffe-8f88a5225d92	Maple Street Book Shops	7529 Maple Street	New Orleans	LA	70118	USA	504-866-4916	29.940926	-90.128114
Finished.xls:0fafc491-b0d9-102f-b4ff-67f5bdceb670	Glenwood Restaurant	1340 Alder St. 	Eugene	OR	97401	USA	541-687-0355	44.045074	-123.080302
Finished.xls:0fbc10c0-b001-102f-a1f5-8e1992a569bf	South Moon Under	11800 W Broad St. Suite	Richmond	VA	23233	USA	804-364-9424	37.581867	-77.493618
Finished.xls:0fbef5f0-c605-102f-bcde-768117ca4278	The Cutting Edge Salon	146 Mill Street Berlin	Berlin	CT	6037	USA	(860) 828-3428	41.622506	-72.745373
Finished.xls:0fced610-c5a5-102f-b3df-edd589c7333c	Bahama Breeze Island Grille ? Wayne, NJ	661 9th Avenue 45-46 St,	New York	NY	10036	USA	(212) 262-7777	42.878445	-77.881615
Finished.xls:0fd720f0-c649-102f-bf7f-9e7a5fa0c7a6	Skin Spa	108 E 60th St. Floor 4	Manhattan	NY	10022	USA	(212) 486-2110	40.763193	-73.968903
Finished.xls:0fdcc5e0-c5ff-102f-adb0-e16910561e8f	Kama Indian Bistro	8 West Burlington Avenue 	La Grange	IL	60525	USA	(708) 352-3300	41.815767	-87.869918
Finished.xls:0fe048b0-c649-102f-bfff-f5977f2bb36d	The Day Spa at Skin Deep	12 East 44th St 2nd Floor	New York	NY	10017	USA	(212) 684-4914	40.754315	-73.979188
Finished.xls:0feaf520-afa2-102f-bcf7-6d4d95b33a97	Signs of Life	722 Massachusetts St. 	Lawrence	KS	66044	USA	785- 830-8030	38.970753	-95.235723
Finished.xls:0fefde70-c65c-102f-ad4d-48889147085a	Wakefield Inn	2723 Wakefield Rd. 	Sanbornville	NH	3872	USA	603-522-8272	43.570309	-71.030457
Finished.xls:0ff09010-c5bf-102f-a3f7-1297ba8e2a79	Corona Cigar Co	7792 W SandLake  Rd,	Orlando	FL	32819	USA	(407) 248-1212	28.449737	-81.489622
Finished.xls:10034bf0-c647-102f-b56b-1bd51ed4243f	Sheldons Luncheonette	310 F S 8th St. 	Colorado Springs	CO	80918	USA	(719) 520-1654	38.830414	-104.840932
Finished.xls:1005cef0-af88-102f-bffb-3aa28c81c7ae	Facets	97 A 7th ave  	brooklyn	NY	11215	USA	(718) 638-3898	40.580856	-73.960975
Finished.xls:1008e280-c64d-102f-9fbf-569e59610ba9	Southern Rep	365 Canal St,	New Orleans	LA	70130	USA	(504) 522-6545	29.950914	-90.065284
Finished.xls:1009a5d0-c64d-102f-bbff-975d19e9fff7	Southern Rep	365 Canal St. 3rd Floor	New Orleans	LA	70130	USA	(504) 522-6545	29.950914	-90.065284
Finished.xls:100b4c60-c5b1-102f-bfb5-1b41b010b6e3	Bull Taco	1815 S Coast Highway 	Oceanside	CA	92054	USA	(760) 453-2103	33.174811	-117.362054
Finished.xls:10177d00-c593-102f-bf9f-680d132e65a1	$5 Crunch	29151 Dequindre Rd ,, MI 48071	Madison Heights	CA	48071	USA	248-399-5355	42.519981	-83.109413
Finished.xls:101bcd71-b084-102f-bb1b-1f799a87650e	LA Boxing Columbia	1116 24th St,	Washington DC	DC	20037	USA	202-388-4269	41.641200	-73.318404
Finished.xls:102b21e0-c5dc-102f-bbdd-e3217a994a3a	Gallery1988	7020 Melrose Ave. 	Los Angeles	CA	90038	USA	(323) 937-7088	34.083288	-118.343077
Finished.xls:10341130-c64d-102f-9851-2434b1d592a4	Southern Runner	6112 Magazine St. 	New Orleans	LA	70118	USA	(504) 891-9999	29.922724	-90.123647
Finished.xls:10351c40-c645-102f-bffb-3b200debf743	SEED Eco Lounge	39 Montgomery St. 	Savannah	GA	31401	USA	(912) 349-5100	32.080516	-81.096165
Finished.xls:1036eaa0-c63d-102f-8fdf-f2bf010d6c1e	Rolling Pin Kitchen Emporium	2080 Badlands Drive 	Brandon	FL	33511	USA	(813) 653-2418	27.927579	-82.316474
Finished.xls:103a5650-b0a2-102f-adf7-e3c1172056b5	ESSpa Kozmetika SkinCare	17 Brilliant Ave.  	Pittsburgh	PA	15215	USA	(412) 782-3888	40.489233	-79.901049
Finished.xls:10410f80-c60b-102f-bf5b-625a77240367	Magooby's Joke House	9603 Deereco Rd. 	Timonium	MD	21093	USA	(410) 252-2727	39.453281	-76.639877
Finished.xls:104b0e20-c5a9-102f-bb3a-96198733da61	Bento Cafe	7335 West Sand Lake Road 	Orlando	FL	32819	USA	(407) 352-2277	28.450193	-81.479868
Finished.xls:104ea730-b0da-102f-ab7e-1143413983e3	Eastbay Badminton Association	4230 Hubbard Street 	Emeryville	CA	94608	USA	(510) 655-8989	37.830950	-122.289051
Finished.xls:105e0ad0-c5b2-102f-a67b-9ca04cde1347	Cafe Broadway	402 West Broadway 	Boston 	MA	2127	USA	(617) 268-7700	42.337250	-71.048130
Finished.xls:1dc03fc0-c62c-102f-abfe-3716dfe345d9	Jane's Restaurant	1655 W Cortland St. null	Chicago	IL	60622	USA	773-862-5263	41.915909	-87.669713
Finished.xls:1e3bc2b0-c5bb-102f-bf4f-da472bea62c7	City Sun Tanning	50 E 13th St. 	New York	NY	10003	USA	(212) 353-9700	40.648366	-73.967859
Finished.xls:1e7a9e71-afd8-102f-97f5-31225196cb12	Mayer Bros. Cider Mill	1540 Seneca Creek Road null	West Seneca	NY	14224	USA	(716) 668-5260	42.855129	-78.698882
Finished.xls:1eaa7650-b270-102f-b5d4-c33a9cd79dfa	Fremont	4040 PAPAZIAN WAY null	Fremont	CA	94538	USA	(510) 656-8610	37.533514	-121.961349
Finished.xls:1ecc4670-c609-102f-a7bf-2b4f552097fa	Los Tacos	1 W California Blvd Ste 211	Pasadena	CA	91105	USA	(626) 795-9291	34.135840	-118.150961
Finished.xls:0bb9d350-b27b-102f-9cd7-f16c81352362	Elle Lui hair Salon	205 5th St. Suite B	Santa Rosa	CA	95401	USA	(707) 575-1474	38.438777	-122.719851
Finished.xls:0bc6dec0-c61b-102f-bebf-af55ec62a458	New York Open Center	22 East 30th Street 	Manhattan	NY	10016	USA	(212) 219-2527	40.745266	-73.985195
Finished.xls:0bc77370-c5f9-102f-adf7-657f810b8231	Integrated Fitness Training	2825 South Park Rd. Road Bethel Park PA	Pittsburgh	PA	15102	USA	(412) 254-3488	40.332539	-80.031090
Finished.xls:0bd2f240-c653-102f-8e24-094f768ffd33	Sunriver Resort	17600 Center Dr. 	Sunriver	OR	97707	USA	1-(800) 801-8765	43.873952	-121.445521
Finished.xls:0bd89b60-c602-102f-9ff7-8ce8045939ed	Krispy Krunchy Chicken	937 S Roselle Rd. 	Schaumburg	IL	60193	USA	(224) 353-3118	42.009662	-88.079861
Finished.xls:0bd91331-af9e-102f-ade7-d24774e2b248	Jung's Mongolian Grill	4355 Commerce St. Suite  #110	Eugene	OR	97402	USA	(541) 344-7578	44.048758	-123.168889
Finished.xls:0be01510-c5b8-102f-bff7-a681b8a74607	Charles Mill Marina	1277State Rte. 430	manisfield	OH	44903	USA	(419)368-5951	40.758515	-82.514804
Finished.xls:0be210e0-c5b8-102f-bfff-f06443d289d4	Charles Mill Marina	1277 State Rte. 430 	Mansfield	OH	44903	USA	(419)368-5951	40.771498	-82.371102
Finished.xls:0be6b5b0-afc8-102f-bba5-617aec5b7be9	Feast Restaurant and Bar - Bucktown	1616 North Damen Avenue 	Chicago	IL	60647	USA	(773) 772-8101	41.911103	-87.677666
Finished.xls:0befa100-c65e-102f-bffd-5e94ee972670	Zaytoon Mediterranean Wraps	1136 Valencia Street 	San Francisco	CA	94110	USA	(415) 824-1787	37.754729	-122.421080
Finished.xls:0bf06c50-c606-102f-beff-5c57d20c438e	Lehigh Valley Paintball	307 Swartley Rd. 	Hatfield	PA	19440	USA	(610) 324-6984	40.297296	-75.268085
Finished.xls:0c0ab0e0-c59f-102f-ae8f-7e756e1d706c	Apple Annie's Produce and Pumpkins	6405 W Williams Rd. 	Wilcox	AZ	85643	USA	520384.4685	32.383940	-109.930175
Finished.xls:0c159170-c60f-102f-bedf-243c2b2435c5	McCamly Plaza Hotel	50 Capital Ave. SW 	Battle Creek	MI	49017	USA	(269) 963-7050	42.318373	-85.184322
Finished.xls:0c37d200-c5b8-102f-b3d7-a349636c51b7	Charles M. Schulz Museum	2301 Hardies Ln. 	Santa Rosa	CA	95403	USA	(707) 579-4452	38.460672	-122.735214
Finished.xls:0c38a2e0-c598-102f-bbad-5c408147777d	Adventure Plex	1701 Marine Ave. 	Manhattan Beach	CA	90266	USA	(310) 546-7708	33.894846	-118.382830
Finished.xls:0ca47650-c593-102f-9f7f-32ef3e068bd1	$5 Crunch	old chelsea station	Danville	NY	10011	USA	(925) 272-5600	42.009275	-75.476144
Finished.xls:0d2d58f0-c5e1-102f-8cdd-1232a345fbf1	Great River Fishing Adventures	45695 Cartmell Rd. 	Chilliwack	BC	V2P 8C2	Canada	(778) 397-4200	49.193224	-121.973049
Finished.xls:0d5a5760-c618-102f-bfcd-7e2584f54f67	My Touch Beauty Spa & Salon	24 Wellesley Street West 	Toronto	ON	M4Y 2X6	Canada	(416) 967-6688	43.664770	-79.385927
Finished.xls:0d65ce10-afe8-102f-9d1f-bf9a3f1ce23c	Suites at Sunchase	1004 Padre Blvd. 	South Padre Island	TX	78597	USA	(958)761-7711	26.090367	-97.164664
Finished.xls:09ecd490-b204-102f-a7fa-a7c1e741da0f	Joshua Christopher Salon	363 E Imperial Hwy. 	Fullerton	CA	92835	USA	(714)-879-3932	33.917622	-117.927105
Finished.xls:09f6df40-c653-102f-b7fc-8c8096a5d596	Sunrise Deli	2115 Irving St. 	San Francisco	CA	94122	USA	(415) 664-8210	37.763279	-122.480576
Finished.xls:0a000300-b086-102f-9735-aa524b1578b1	Pho Lena	360 Boniface Pkwy. Suite 11-B	Anchorage	AK	99504	USA	(907)279-9777	61.220749	-149.778796
Finished.xls:0a0fc131-b0d8-102f-afd9-d25eb772204f	KANSAS! Magazine	1020 S.Kansas	Topeka	KS	66612	USA	(785) 296-3479	39.045493	-95.675759
Finished.xls:0a118d10-c5ac-102f-b3db-98ee1eec4c0b	Cumberland Caverns	1437 Cumberland Caverns Rd.  	McMinnville	TN	37110	USA	(931)668-4396	35.667437	-85.682261
Finished.xls:0a1709b0-c60c-102f-be7f-185664fdf09a	Maoz Vegetarian	213,west 40th st,3rd floor	New York	NY	10018	USA	(646) 722-8191	40.755112	-73.988372
Finished.xls:0a1813e1-b0ff-102f-afd5-eb2e4ab7e979	Bonaventure Club	The westin Bonaventure Hotel,Blue tower,3rd level404 S Figueroa St. 	Los Angeles	CA	90071	USA	(213) 629-0900	34.057419	-118.252289
Finished.xls:0a1a0430-c63e-102f-bfbf-044264827309	Royal-Ontario Museum	100 Queen's Park 	Toronto	ON	M5S 2C6	Canada	(416) 586-8000	40.683112	-73.841083
Finished.xls:0a261510-b0e8-102f-bff3-7e9cc64ef96b	The Sun Room Movement Arts and Yoga Studio	2390 Mission St.	San Francisco	CA	94110	USA	(415) 506-9642	37.758891	-122.419239
Finished.xls:0a2642b0-b115-102f-b8ef-23b611a18f82	Two Chefs and a Table	305 Alexander St. 	Vancouver	BC	V6A 1C4	USA	(778) 233-1303	49.284246	-123.097438
Finished.xls:0a2edb70-c5e0-102f-9bef-c3a4a21346d4	Gorilla Challenge	1600 East 8th Avenue # A147	Tampa	FL	33605	USA	(813)242-4660	27.961132	-82.441719
Finished.xls:0a2f1490-b0ce-102f-b97f-dda661794258	Hairdoctors Specialty Salons	18224 SW 147th Avenue null	Miami	FL	33177	USA	(855) 424-7369	25.597682	-80.429886
Finished.xls:0a3081c1-afea-102f-99c7-8cbb53818776	Enlighten Cafe and Art Gallery	5424 Ballard Ave. NW 	Seattle	WA	98107	USA	(206) 706-0910	47.668041	-122.385135
Finished.xls:0a3d0c10-afc2-102f-bde5-592e40523d3b	The Churchill Hotel	1914 Connecticut Ave. 	Washington	DC	20009	USA	(202) 797-2002	38.916060	-77.046420
Finished.xls:0a3f2e41-b0db-102f-8feb-706394371a07	Carolyn W. Quist, D.O., PA	1425 8th Avenue	Fort Worth	TX	76104	USA	(817) 926-1313	32.728873	-97.343567
Finished.xls:0a484480-b063-102f-9f73-6ec009152e6d	Kenny's Burger Joint	1377 Legacy Drive,Suite 120	Frisco	TX	75034	USA	(214) 618-8001	33.089409	-96.839464
Finished.xls:0a4e5440-c636-102f-bf77-6adf6ba5faa9	Rhinehart's Oyster Bar	305 N Bel Air Rd. 	Evans	GA	30809	USA	(706)-868-6850	33.520997	-82.142201
Finished.xls:0a54f350-c5db-102f-bff3-8e3b407def7b	Frogurt Roanoke	118 Campbell Ave. SE Suite B	Roanoke	VA	24011	USA	(540) 857-0007	37.271959	-79.938522
Finished.xls:0a569600-c654-102f-9fbb-ff743d93ba6d	The Ambassador	673 Geary St. 	San Francisco	CA	94102	USA	(415) 563-8192	37.786505	-122.414231
Finished.xls:0a56d320-b116-102f-ad3b-d285efdbe3fe	Swiss Chef Restaurant	13727 Victory Blvd. 	Valley Glen	CA	91401	USA	(818) 904-1500	34.186725	-118.432227
Finished.xls:0a632981-aff5-102f-afff-a39793f118ee	Huck Finn Rafting Adventures	158 Bridge St. 	Hot Springs	NC	28743	USA	(800)303-7238	35.892117	-82.828484
Finished.xls:0a66f810-c604-102f-bfff-75cd4f30a456	Lamb's Players Theatre	1142,Orange Avenue	Coronado	CA	92118	USA	(619) 437-6000	32.684228	-117.179289
Finished.xls:0a689b90-b054-102f-bfd6-d6d270208eac	Seagrass	30 E Ortega St. 	Santa Barbara	CA	93101	USA	(805) 963-1012	34.418949	-119.697539
Finished.xls:0a737b00-a3b1-102f-afff-eaa40714e589	Luxor Hotel & Casino - Nurture Spa & Salon	3900 Las Vegas Blvd. S 	Las Vegas	NV	89119	USA	(877)386-4658	36.095771	-115.174654
Finished.xls:0a97af60-c5e0-102f-bfde-f28559fb7e99	Nascar Hall of fame	400 E Martin Luther King Blvd.  	Charlotte	NC	28202	USA	(704) 654-4400	35.222099	-80.843357
Finished.xls:0a9a9a20-c623-102f-8ff7-3eda0dcddaf3	Beach Camera	203 Rt 22 E	Green Brook,	NJ	8812	USA	(732) 968-6400	40.600209	-74.482212
Finished.xls:0a9cb570-c601-102f-bb5f-0abc0ab2bee1	King's Swim Academy	1119 Industrial Rd. Suite G	San Carlos	CA	94070	USA	(650) 349-7946	37.503368	-122.247849
Finished.xls:0a9dd630-b071-102f-bfaf-1a85aef5e368	Momma's Kitchen	115 5th St. 	Springfield	OR	97477	USA	(541) 744-4482	44.046365	-123.019380
Finished.xls:0a9e6ca0-b0d8-102f-bdfc-3da87cd3419a	Golfland	976 Blossom Hill Rd. 	San Jose	CA	95123	USA	(408)225-1533	37.250199	-121.867818
Finished.xls:0aa6a0b0-c626-102f-adef-2cd21a2d43b1	Peninsula Center of Cosmetic Dentistry	99 3rd St. 	Los Altos	CA	94022	USA	(650)948-5524	37.380230	-122.116575
Finished.xls:0aaa8d30-c5b6-102f-969b-27f04a4cb024	Cascade Drive-In, Keno Drive-In	1100 E North Ave. 	West Chicago	IL	60185	USA	(630)231-3150	41.911035	-88.180255
Finished.xls:0ab27041-b01c-102f-bc2a-cf39817c767c	Charley's Grilled Subs 	1500 W Chestnut St. 	Washington	DC	15301	USA	(724) 223-8978	40.163332	-80.275931
Finished.xls:0ab54c40-c65e-102f-b9ef-99bfde8e9c9f	ZaZa's Fresh Mediterranean	1880 N Congress Ave. 	Boynton Beach	FL	33426	USA	(561) 734-1232	26.543178	-80.090527
Finished.xls:0ab5efe0-c65b-102f-b5b9-da888b18a649	Urban Institute for Contemporary Arts	41 Sheldon Blvd SE	Grand Rapids	MI	49503	USA	(616) 454-7000	42.961971	-85.666841
Finished.xls:0abb4370-b0d8-102f-bfeb-7233e72e2411	Huntington Library Art Collections and Botanical Garden	1151 Oxford Road 	San Marino	CA	91108	USA	(626)405-2100	34.127377	-118.109524
Finished.xls:0ac93460-c598-102f-8fcd-44e242d9da71	Adventure Park at Five Oaks	1628 Parkway 	Sevierville	TN	37862	USA	(865) 453-8644	35.833287	-83.573158
Finished.xls:0aced010-b057-102f-b72f-8a4c2c4c5de8	3 Drunken Goats	2256 Honolulu Ave. 	Montrose	CA	91020	USA	(818)249-9950	34.205161	-118.226968
Finished.xls:0ad54f40-afd4-102f-bcff-2df620d85bfd	The Cracked Egg	7660 W Cheyenne Ave. Suite 125	Las Vegas	NV	89129	USA	(702)395-7981	36.218411	-115.261859
Finished.xls:0ae2cdf0-b420-102f-b5f7-b13f272e86de	Black Bear Lodge	1330 Halberstadt Rd. 	St. Germain	WI	54558	USA	(800) 563-4340	45.909810	-89.462339
Finished.xls:0afd7b40-c5ce-102f-9ffd-9f376fd2941f	East Andrews Cafe & Bar	56 East Andrews Drive  Suite 16	Atlanta	GA	30305	USA	(404) 869-1132	33.843482	-84.381005
Finished.xls:0b0e9600-c641-102f-9fbd-e8f935a6a2f6	Salon 730	730 Kenmore Ave. 	Fredericksburg	VA	22401	USA	(540) 373-6040	38.298572	-77.464070
Finished.xls:0b29ad70-c5a4-102f-9efe-eab225b747d2	Aveda Caruh Salon	6417 Roosevelt Way NE 	Seattle	WA	98115	USA	(206) 525-4774	47.675171	-122.317574
Finished.xls:0b345230-c65c-102f-afdd-094e42d57f12	WaffleS Cafe	5165 S Fort Apache Rd. 	Las Vegas	NV	89148	USA	(702) 597-9775	36.094672	-115.297531
Finished.xls:0b375d51-af90-102f-a93f-c13db55175c7	Peninsula Jewish Community Center	800 Foster City Blvd. 	Foster City	CA	94404	USA	(650) 212-7552	37.557914	-122.263469
Finished.xls:0b37f8c1-afc0-102f-97ef-8a388f3a18be	The Honor Mansion, A Resort Inn	891 Grove Street 	Healdsburg	CA	95448	USA	(800) 554-4667	38.613769	-122.874364
Finished.xls:0b3819e0-c7a8-102f-b9bf-6ff303c052dd	Jen Morais Photography	16 Eastview Ave. 	Yonkers	NY	10703	USA	(914) 787-9194	40.952843	-73.883678
Finished.xls:0b400110-c653-102f-9fb5-1c3c80cbac82	Sunrise Deli	2456 Bancroft Way 	Berkeley	CA	94704	USA	(510) 845-9400	37.868489	-122.260322
Finished.xls:0b46b470-c62a-102f-abff-7107aa15bd4a	Pittock Mansion	3229 NW Pittock Dr. 	Portland	OR	97210	USA	(503) 823-3623	45.524764	-122.716681
Finished.xls:0b576ff0-b076-102f-a3bf-e6129ef0c720	Copper Canyon Grill 	Pointe Orlando,9101 International Drive	Orlando	FL	32891	USA	(407)363-3933	28.538235	-81.377389
Finished.xls:0b580940-afd3-102f-b7be-8d09e9f246ef	West County Auto Body	1650 N Lindbergh Blvd. 	St. Louis	MO	63132	USA	(314) 991-4466	38.690587	-90.407169
Finished.xls:0b609b21-afdb-102f-beef-f2ed4593524e	Goodberry's Frozen Custard	2325 Davis Dr. 	Cary	NC	27519	USA	(919)469-3350	35.789382	-78.847234
Finished.xls:0b630de0-c65d-102f-b74f-6961055f1949	Wisconsin Cheese Mart	215 W Highland Ave. 	Milwaukee	WI	53203	USA	(888) 482-7700	43.044219	-87.913998
Finished.xls:0b662f50-c5a6-102f-bddf-b6c9966300de	Barbie Barber Salon	3021 Harbor Blvd. Suite A	Costa Mesa	CA	92626	USA	(714) 252-6555	33.681263	-117.919607
Finished.xls:0b66d031-b40e-102f-beba-cd125d5b1330	Downtown Animal Care Center	1041 Galapago St. 	Denver	CO	80204	USA	(303) 595-3561	39.732755	-104.996645
Finished.xls:0b696b30-c5c8-102f-afcb-fa5b95111190	Dollop Coffee Co.	4181 N. Clarendon Avenue 	Chicago	IL	60614	USA	(773) 360-1366	41.958021	-87.649564
Finished.xls:0b7074f0-b120-102f-a54f-967ce8945618	Pho Hoang	794 Sargent Ave(at artington)	Winnipeg	MB	R3E 0B7	Canada	(204) 415-6893	49.896706	-97.168255
Finished.xls:0b7263b0-c5fb-102f-bd4c-ec8e46b53137	Janet Rufin's Parlor	77 Irving Place	New York	NY	10003	USA	(212) 627-2243	40.617191	-74.083705
Finished.xls:0b7a18f0-c608-102f-bf6f-bc101a391055	Little Monkey Bizness	20080 W 151st St. 	Olathe	KS	66061	USA	(913)780-2500	38.854840	-94.821910
Finished.xls:0b7dcf61-b044-102f-aeff-960af5f884b3	Ulta Beauty	641 E Boughton Rd. Suite 100	Bolingbrook	IL	60440	USA	(630)783-0018	41.720565	-88.043587
Finished.xls:0b8577b0-b01c-102f-bb9f-1b864e097419	Solo Bistro	128 Front St. 	Bath	ME	4530	USA	(207)443-3373	43.913976	-69.814381
Finished.xls:0b9dc7f0-b09b-102f-bda1-8a2063ffb47a	The Vintage Pearl	8122 S Lewis Ave. Suite C	Tulsa	OK	74137	USA	(918) 935-3254	36.043692	-95.957954
Finished.xls:0b9eb6b0-b0b9-102f-b2ed-2357276e3980	Cast Iron Steak House	1207,East Market Drive	Jefersonville	IN	47130	USA	(812)590-2298	38.278499	-85.724159
Finished.xls:0ba35d30-c597-102f-b4ff-89e19721f69b	Action Zipline Tours	41647 Big Bear Blvd. 	Big Bear Lake	CA	92315	USA	(909) 866-0390	34.243302	-116.893390
Finished.xls:0ba38f00-c5bd-102f-bf6b-30fec10f0b10	Colorado Academy of Music and Dance	975 Garden of the Gods Rd. Suite F	Colorado Springs	CO	80907	USA	(719) 635-1004	38.896489	-104.839779
Finished.xls:0ba51990-b05c-102f-bfff-ff1b69df3fe0	Sutra	1605 N 45th St. 	Seattle	WA	98103	USA	(206)547-1348	47.661203	-122.338318
Finished.xls:0bb55920-c648-102f-bbea-fc061e23c240	Urban Burp	Garrad Commercial Center,200 Soutrh GarrardBlvd,Suite 3	Pt.Richmond	CA	94801	USA	(415) 399-8761	37.937810	-122.342709
Finished.xls:0bb8f220-c5c5-102f-9bdf-0b1e9dc3374b	Deep Sushi	2624 Elm St. 	Dallas	TX	75226	USA	(214) 651-1177	32.784173	-96.785443
Finished.xls:064cd760-afc8-102f-96d7-551a8a3306d3	Huey's Hot Dogs	1507 West Balmoral Avenue 	Chicago	IL	60640	USA	(773) 293-4800	41.979712	-87.668499
Finished.xls:06525920-b0da-102f-bdfe-b424139c4a11	Leapin' Lizards Atlanta	185 Sams St. 	Decatur	GA	30030	USA	(404) 537-3030	33.771104	-84.282513
Finished.xls:065fe8f0-b072-102f-94c2-e86de0b13f61	Yogizmo Yogurt Company	1717 Mission St	Santa Cruz	CA	95060	USA	(831) 466-9976	36.964896	-122.041609
Finished.xls:0668d190-afcd-102f-beb7-bf8c6161818e	Captain Daniel Stone Inn	10 Water St. 	Brunswick	ME	4011	USA	(207) 373-9299	43.918751	-69.964242
Finished.xls:06816a50-b0d8-102f-bfdf-a499fc9fdfe9	Dance Louisville	8023 Catherine Ln. 	Louisville	KY	40222	USA	(502) 377-4859	38.259202	-85.606123
Finished.xls:06873af1-b00d-102f-bfff-45e8e4795d80	MacArthur Place	29 E MacArthur St. 	Sonoma	CA	95476	USA	707-938-2929	38.284528	-122.458349
Finished.xls:0691fdd0-c65d-102f-bfa4-0eb6102cf94e	Winterfest Boat Parade	512 NE 3rd Ave. 	Fort Lauderdale	FL	33301	USA	954-767-0686	26.129448	-80.140617
Finished.xls:06936bb0-b0d8-102f-abf8-9dc47a3e2a25	Splitsville Tampa	615 Channelside Dr. Suite 120	Tampa	FL	33602	USA	813- 514- 2695	27.943402	-82.448605
Finished.xls:06989bd1-b0d8-102f-9979-c44a1ec2fee3	The Gutter	200 N. 14 St. 	Brooklyn	NY	11211	USA	(718) 387-3585	40.579615	-73.954544
Finished.xls:069f79a0-b0d8-102f-9d7f-6bb370fea61d	Arte Americas	1630 Van Ness  	Fresno	CA	93721	USA	(559) 266-2623	36.765314	-119.798792
Finished.xls:06a0b7c0-c645-102f-bbbd-0433ec6ea5d2	Sedona Rouge Hotel & Spa Travel Channel	2250 W Hwy 89A 	Sedona	AZ	86336	USA	928.340.5331	34.863588	-111.799353
Finished.xls:06a78aa0-c5fa-102f-bf93-1bb7eb620dc0	It's a girl thing boutique	860 Willow St. Suite 400	San Jose	CA	95125	USA	(408) 287-7288	37.310569	-121.896401
Finished.xls:06aeca20-c598-102f-8bbc-0c03a8e429ff	Adventure Out	Adventure Out LLC	Santa Cruz	CA	95061	USA	800-509-3954	36.974025	-122.030954
Finished.xls:06b0ceb1-afdb-102f-bf3b-a6c0d3e8c816	Dominic's NY Pizzeria	2026 Kildaire Farm Rd. 	Cary	NC	27518	USA	(919)233-9221	35.737295	-78.780086
Finished.xls:06b2fc50-c5fa-102f-bfb2-743f174d3946	It's A Grind Coffee House	4005 West Parmer Lane 	Austin 	TX	78727	USA	(512) 833-5858	30.425128	-97.714970
Finished.xls:06bd5a80-b0db-102f-9bfa-2ce75e7d0422	Iguana Import Gallery	3440 E Broadway Ave. 	Long Beach	CA	90803	USA	562-433--1713	33.764288	-118.151736
Finished.xls:06c03300-c60b-102f-976f-fdcea4ad7cd3	Magnolia Lounge	492 S Lake Ave. 	Pasadena	CA	91101	USA	626.584.1126	34.137297	-118.132130
Finished.xls:06cb2fa0-b0fb-102f-b7dd-9bf32ad36033	Washington Walks	819 G Street, S.W.	Washington	DC	20024	USA	202-484-1565	38.881419	-77.022977
Finished.xls:06d50340-c5fa-102f-8b69-a1a47be6222a	It's A Matter Of Taste	2323 Union Lake Rd. 	Commerce Township	MI	48382	USA	(248) 360-6650	42.601623	-83.446224
Finished.xls:06d55b50-c650-102f-9eaf-6a088df1c62b	Stephanie Murphy, DDS	7040 N Port Washington Rd. Suite 410	Glendale	WI	53217	USA	(414) 367-6337	43.145056	-87.913036
Finished.xls:06d8eac0-c5c1-102f-9b79-0df05e78934e	Crush Studio	1839 richmond ave	Houston	TX	77098	USA	(713) 429-5698	29.734088	-95.405998
Finished.xls:06de1840-c62c-102f-b83f-be96cf018431	Polo Grill	2038 Utica Sq. 	Tulsa	OK	74114	USA	(918) 744-4280	36.131793	-95.964180
Finished.xls:06de5ec1-b0d5-102f-b67f-be1c4bd1cdc8	E F Tire and Auto Repair	3725 N Federal Hwy. 	Pompano Beach	FL	33064	USA	(954) 426-9926	26.277145	-80.097434
Finished.xls:06e0acf0-c603-102f-bbff-ae3d93a8026c	La Dolce Vita Salon - Boston	4222 Duval St null	Austin	TX	78751	USA	(512) 323-2686	30.267605	-97.742984
